Start,End,Sleep quality,Time in bed,Wake up,Sleep Notes,Heart rate,Activity (steps)
2014-12-29 22:57:49,2014-12-30 7:30:13,100%,8:32,:),,59,0
2014-12-30 21:17:50,2014-12-30 21:33:54,3%,0:16,:|,Stressful day,72,0
2014-12-30 22:42:49,2014-12-31 7:13:31,98%,8:30,:|,,57,0
2014-12-31 22:31:01,2015-01-01 6:03:01,65%,7:32,,,,0
2015-01-01 22:12:10,2015-01-02 4:56:35,72%,6:44,:),Drank coffee:Drank tea,68,0
2015-01-03 0:34:57,2015-01-03 7:47:23,83%,7:12,:),Drank coffee:Drank tea,60,0
2015-01-04 0:23:06,2015-01-04 7:37:09,78%,7:14,,Drank tea,,0
2015-01-04 21:34:44,2015-01-05 4:53:34,78%,7:18,:),Ate late:Drank coffee,57,0
2015-01-05 21:32:25,2015-01-06 5:00:03,69%,7:27,:),Drank coffee:Drank tea:Worked out,56,0
2015-01-06 21:24:56,2015-01-07 5:00:02,74%,7:35,:|,Drank tea:Worked out,64,0
2015-01-07 20:59:58,2015-01-08 6:19:20,81%,9:19,:),Drank coffee:Drank tea:Stressful day,62,0
2015-01-08 22:58:18,2015-01-09 6:14:58,88%,7:16,:),Drank coffee:Drank tea,58,0
2015-01-09 22:27:58,2015-01-10 7:29:00,77%,9:01,:|,Drank coffee:Drank tea,65,0
2015-01-10 22:38:24,2015-01-11 7:28:59,89%,8:50,:|,Drank coffee:Drank tea,65,0
2015-01-11 22:12:07,2015-01-12 6:20:29,78%,8:08,:),Drank tea,53,0
2015-01-12 21:01:46,2015-01-13 6:13:23,100%,9:11,:),Drank tea:Worked out,65,0
2015-01-13 22:14:29,2015-01-14 6:20:33,100%,8:06,:),Drank coffee:Drank tea,55,0
2015-01-14 21:48:26,2015-01-15 5:02:05,88%,7:13,:),Drank coffee:Drank tea:Worked out,60,0
2015-01-15 21:32:07,2015-01-16 4:54:42,87%,7:22,:),Drank tea,60,0
2015-01-17 2:11:57,2015-01-17 9:03:37,83%,6:51,:),Drank coffee:Drank tea,94,0
2015-01-17 23:55:16,2015-01-18 7:47:15,93%,7:51,:),Drank coffee:Drank tea,57,0
2015-01-18 21:51:53,2015-01-19 5:04:18,58%,7:12,:),Drank coffee,67,0
2015-01-19 5:06:38,2015-01-19 6:20:29,16%,1:13,:),,58,0
2015-01-19 21:45:19,2015-01-20 5:45:37,75%,8:00,:|,Drank coffee:Drank tea:Worked out,54,0
2015-01-20 21:42:37,2015-01-21 5:45:22,80%,8:02,:|,Drank coffee:Drank tea:Worked out,60,0
2015-01-21 22:34:35,2015-01-22 6:17:22,87%,7:42,:),Drank coffee:Drank tea:Worked out,75,0
2015-01-25 20:55:02,2015-01-26 6:14:59,87%,9:19,:),Drank coffee,58,0
2015-01-26 22:36:21,2015-01-27 6:11:49,83%,7:35,:|,Drank coffee:Drank tea:Stressful day,66,0
2015-01-28 21:43:16,2015-01-29 5:20:42,76%,7:37,:),Drank coffee:Drank tea:Stressful day,57,0
2015-01-29 22:23:40,2015-01-30 5:29:11,67%,7:05,:),Drank coffee:Drank tea:Worked out,63,0
2015-01-31 0:13:46,2015-01-31 8:17:30,93%,8:03,:),Drank coffee:Drank tea:Stressful day,62,0
